upm;nvivi;nhoga;dpto;area;año;e01aimde;e01bimde;e01cimde;e01dde;e01ede;e01fde;e02tde;e01hide;e01ide;e01jde;e01kjde;e01hde;e01kde;e01lde;v19ede;ingrevasode;ingrealmuerzode;v21gde;totpers;ingrem;ipcm;linpobto;linpobex;pobrezai;pobnopoi;fex.2022;facpob;p0pobtot;p1pobtot;p2pobtot;p0pobext;p1pobext;p2pobext;ipcmdefg;quintili;decili;quintiai;decilai
4264;36;1;2;6;2024;693244,246473646;0;0;0;0;0;0;0;0;0;0;0;0;0;396139,569413512;0;0;0;1;1089383,81588716;1089383,81588716;654657;357891;3;0;68,355555187;68,355555187;0; ;0;0; ;0;1215099,4375092;2;4;3;6
4286;2;1;2;6;2024;0;0;0;0;0;800000;0;0;0;0;0;0;600000;0;500000;0;0;0;1;1900000;1900000;654657;357891;3;0;77,875988112;77,875988112;0; ;0;0; ;0;2119261,27192128;4;7;5;9
4286;5;1;2;6;2024;2600000;0;0;0;0;300000;0;0;0;0;1189916,66666667;0;0;0;600000;0;0;0;2;4689916,66666667;2344958,33333333;654657;357891;3;0;73,58856886;147,17713772;0; ;0;0; ;0;2615568,09479073;4;8;5;9
4286;8;1;2;6;2024;4160000;0;0;0;0;0;0;0;0;0;0;0;0;0;500000;0;0;0;4;4660000;1165000;654657;357891;3;0;69,854282942;279,417131768;0; ;0;0; ;0;1299441,77988857;3;5;3;6
4286;23;1;2;6;2024;3494583,33333333;0;0;0;0;0;0;0;0;0;0;0;0;0;500000;0;0;0;5;3994583,33333333;798916,666666667;654657;357891;3;0;80,196179974;400,98089987;0; ;0;0; ;0;891112,184820582;2;3;2;4
4286;25;1;2;6;2024;500000;0;0;0;0;0;0;0;650000;0;1285500;0;650000;0;700000;0;0;0;2;3785500;1892750;654657;357891;3;0;67,538182941;135,076365882;0; ;0;0; ;0;2111174,61706789;4;7;5;9
4286;29;1;2;6;2024;5200000;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;0;0;5;6200000;1240000;654657;357891;3;0;94,437029525;472,185147625;0; ;0;0; ;0;1383096,83009599;3;5;4;7
4286;33;1;2;6;2024;4800000;0;0;0;0;0;0;0;0;0;0;262500;0;0;500000;0;0;0;5;5562500;1112500;654657;357891;3;0;85,530909374;427,65454687;0; ;0;0; ;0;1240883,24474338;2;4;3;6
4286;36;1;2;6;2024;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0;300000;0;0;0;1;1500000;1500000;654657;357891;3;0;76,164619797;76,164619797;0; ;0;0; ;0;1673101,00414838;3;6;4;8
4295;1;1;2;1;2024;11752538,7403258;0;0;0;0;0;0;0;0;0;0;0;0;0;999250,936329584;65418;0;0;3;12817207,6766554;4272402,55888512;897168;391894;3;0;60,09437278;180,28311834;0; ;0;0; ;0;4272402,55888512;5;10;5;9
4295;2;1;2;1;2024;6994756,55430709;0;0;0;0;0;0;0;0;0;0;0;0;0;1498876,40449438;65418;0;0;3;8559050,95880147;2853016,98626716;897168;391894;3;0;61,399629753;184,198889259;0; ;0;0; ;0;2853016,98626716;5;9;4;8
4295;5;1;2;1;2024;4996254,68164792;0;0;0;0;0;0;0;0;0;0;0;0;0;999250,936329584;130836;0;0;5;6126341,61797751;1225268,3235955;897168;391894;3;0;68,047397045;340,236985225;0; ;0;0; ;0;1225268,3235955;2;4;2;4
4295;6;1;2;1;2024;3997003,74531834;0;0;0;0;0;0;0;0;0;0;0;0;0;399700,374531834;0;0;0;2;4396704,11985017;2198352,05992509;897168;391894;3;0;79,050627488;158,101254976;0; ;0;0; ;0;2198352,05992509;4;8;4;7
4295;10;1;2;1;2024;715297,128589261;0;0;0;0;0;0;0;0;1498876,40449438;0;0;0;0;999250,936329584;0;0;0;1;3213424,46941322;3213424,46941322;897168;391894;3;0;65,991830812;65,991830812;0; ;0;0; ;0;3213424,46941322;5;9;5;9
4295;21;1;2;1;2024;1998501,87265917;0;0;0;0;0;0;4296779,02621721;0;0;0;0;0;0;499625,468164792;0;0;0;3;6794906,36704117;2264968,78901372;897168;391894;3;0;57,534256987;172,602770961;0; ;0;0; ;0;2264968,78901372;4;8;4;7
4295;23;1;2;1;2024;7637274,90636701;0;0;0;0;0;0;0;0;0;0;0;0;0;1199101,1235955;0;0;0;4;8836376,02996251;2209094,00749063;897168;391894;3;0;58,007648795;232,03059518;0; ;0;0; ;0;2209094,00749063;4;8;4;7
4295;44;1;2;1;2024;2298277,15355804;0;0;0;0;999250,936329584;0;0;0;0;0;0;0;0;799400,749063667;0;0;0;4;4096928,8389513;1024232,20973782;897168;391894;3;0;75,45751157;301,83004628;0; ;0;0; ;0;1024232,20973782;2;4;2;3
4295;47;1;2;1;2024;1998501,87265917;0;0;0;0;0;0;0;0;0;0;0;0;0;299775,280898875;0;0;0;3;2298277,15355804;766092,384519348;897168;391894;2;1;70,178495931;210,535487793;1;,146099298549048;,0213450050365238;0; ;0;766092,384519348;1;2;1;2
4295;52;1;2;1;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;897168;391894;1;1;61,654013894;61,654013894;1;1;1;1;1;1;0;1;1;1;1
4304;6;1;2;6;2024;2398202,247191;0;0;0;0;0;0;0;0;0;64951,310861423;0;0;0;399700,374531834;0;0;0;2;2862853,93258426;1431426,96629213;654657;357891;3;0;86,979036572;173,958073144;0; ;0;0; ;0;1596614,59644562;3;6;4;7
4304;9;1;2;6;2024;2697977,52808988;0;0;0;0;0;0;0;0;0;37471,9101123594;0;0;0;299775,280898875;0;0;0;1;3035224,71910111;3035224,71910111;654657;357891;3;0;113,512705926;113,512705926;0; ;0;0; ;0;3385491,6835627;5;9;5;10
4304;11;1;2;6;2024;0;0;0;0;0;0;0;0;0;0;176534,332084893;0;0;0;499625,468164792;65418;307201;0;3;1048778,80024969;349592,933416562;654657;357891;1;1;130,283745879;390,851237637;1;,465990689144755;,217147322369604;1;,0231860163665421;,00053759135494956;389936,191961617;1;1;1;1
4304;30;1;2;6;2024;699475,655430709;0;0;0;0;0;2331585,51810236;0;0;0;0;0;0;0;1498876,40449438;0;0;0;3;4529937,57802745;1509979,19267582;654657;357891;3;0;90,077530588;270,232591764;0; ;0;0; ;0;1684231,80233938;3;6;4;8
4304;31;1;2;6;2024;0;0;0;0;0;0;0;3497378,27715355;0;0;0;0;0;0;799400,749063667;0;0;0;2;4296779,02621721;2148389,51310861;654657;357891;3;0;83,98090105;167,9618021;0; ;0;0; ;0;2396315,10112257;4;8;5;9
4304;38;1;2;6;2024;999250,936329584;0;0;0;0;0;0;3997003,74531834;0;0;0;0;0;0;999250,936329584;0;0;0;2;5995505,61797751;2997752,80898875;654657;357891;3;0;89,626724178;179,253448356;0; ;0;0; ;0;3343695,48993846;5;9;5;10
4304;41;1;2;6;2024;12590561,7977528;0;0;0;0;0;0;0;0;0;0;0;0;0;999250,936329584;0;0;0;4;13589812,7340823;3397453,18352059;654657;357891;3;0;99,537933375;398,1517335;0; ;0;0; ;0;3789521,55526359;5;9;5;10
4304;45;1;2;6;2024;9193108,61423218;0;0;0;0;0;0;0;0;0;0;0;0;0;999250,936329584;65418;0;0;3;10257777,5505618;3419259,18352059;654657;357891;3;0;96,334568002;289,003704006;0; ;0;0; ;0;3813843,98226123;5;9;5;10
4304;53;1;2;6;2024;4996254,68164792;0;0;0;0;0;0;0;0;0;0;0;0;0;599550,561797751;0;0;0;3;5595805,24344567;1865268,41448189;654657;357891;3;0;101,972929176;305,918787528;0; ;0;0; ;0;2080521,63818393;4;7;5;9
4304;56;1;2;6;2024;9992509,36329584;0;0;0;0;0;0;0;0;0;0;0;0;0;1199101,1235955;65418;0;0;4;11257028,4868913;2814257,12172284;654657;357891;3;0;118,398817967;473,595271868;0; ;0;0; ;0;3139024,27752413;5;9;5;10
4304;59;1;2;6;2024;0;0;0;0;0;0;0;0;999250,936329584;0;0;0;0;0;0;65418;0;0;3;1064668,93632958;354889,645443195;654657;357891;1;1;126,687662545;380,062987635;1;,457899869025773;,20967229005382;1;,0083862252943081;7,0328774686893E-005;395844,148101914;1;1;1;1
4304;88;1;2;6;2024;4496629,21348313;0;0;0;0;0;0;0;0;0;0;0;0;0;799400,749063667;0;0;0;4;5296029,9625468;1324007,4906367;654657;357891;3;0;116,173073905;464,69229562;0; ;0;0; ;0;1476798,84138949;3;5;4;7
4328;3;1;2;6;2024;398617,852684143;0;0;0;0;0;0;0;0;0;0;0;1299026,21722846;0;599550,561797751;0;0;0;3;2297194,63171035;765731,543903451;654657;357891;3;0;84,973324819;254,919974457;0; ;0;0; ;0;854097,4766753;2;3;2;4
4328;4;1;2;6;2024;3755434,83146066;0;0;0;0;0;0;0;0;0;0;299775,280898875;1299026,21722846;0;999250,936329584;0;0;0;4;6353487,26591758;1588371,8164794;654657;357891;3;0;84,746612256;338,986449024;0; ;0;0; ;0;1771670,98740844;3;6;4;8
4328;6;1;2;6;2024;574527,652933831;0;0;0;0;0;74943,8202247188;0;0;0;0;0;649513,10861423;0;499625,468164792;0;0;0;2;1798610,04993757;899305,024968786;654657;357891;3;0;83,352853485;166,70570697;0; ;0;0; ;0;1003085,42687397;2;3;3;5
4328;10;1;2;6;2024;3197602,99625467;0;0;0;0;0;0;0;0;0;139062,421972534;162378,277153557;0;0;1498876,40449438;0;307201;0;3;5305121,09987514;1768373,69995838;654657;357891;3;0;97,303515934;291,910547802;0; ;0;0; ;0;1972445,20873996;4;7;4;8
4328;12;1;2;6;2024;5595805,24344567;1255975,15605493;0;0;0;0;0;0;0;0;0;0;0;0;399700,374531834;0;0;0;3;7251480,77403243;2417160,25801081;654657;357891;3;0;97,573205553;292,719616659;0; ;0;0; ;0;2696102,16991029;4;8;5;9
4328;24;1;2;6;2024;2717962,54681647;128653,558052434;0;0;0;0;0;0;0;0;0;0;0;0;499625,468164792;65418;0;0;4;3411659,5730337;852914,893258424;654657;357891;3;0;100,731767115;402,92706846;0; ;0;0; ;0;951341,842909183;2;3;3;5
4328;30;1;2;6;2024;2877842,6966292;0;0;0;0;0;0;0;0;54958,8014981271;1610875,78027465;0;0;0;499625,468164792;0;0;0;4;5043302,74656677;1260825,68664169;654657;357891;3;0;101,852572745;407,41029098;0; ;0;0; ;0;1406325,81491752;3;5;4;7
4328;37;1;2;6;2024;3772796,81647939;0;0;0;0;0;0;0;0;0;0;0;0;0;199850,187265917;0;0;0;8;3972647,0037453;496580,875468163;654657;357891;2;1;111,014964859;888,119718872;1;,241464040760027;,05830488298016;0; ;0;553886,640924442;1;1;1;2
4328;39;1;2;6;2024;1398951,31086142;92014,3570536826;0;0;0;0;0;0;0;0;0;199850,187265917;0;0;399700,374531834;130836;0;0;4;2221352,22971285;555338,057428213;654657;357891;2;1;92,065721104;368,262884416;1;,151711419219205;,0230163547215054;0; ;0;619424,441016634;1;2;1;2
4328;44;1;2;6;2024;0;0;0;0;0;49962,5468164792;0;0;0;0;0;0;649513,10861423;0;299775,280898875;0;0;0;1;999250,936329584;999250,936329584;654657;357891;3;0;86,924765502;86,924765502;0; ;0;0; ;0;1114565,16331282;2;4;3;5
4349;4;1;2;6;2024;996265,870052279;0;0;0;0;0;0;0;0;0;178082,524271845;0;0;0;498132,93502614;0;0;0;5;1672481,32935026;334496,265870053;654657;357891;1;1;124,397282784;621,98641392;1;,489051112460338;,239170990598694;1;,0653683220029204;,00427301752147749;373097,358874045;1;1;1;1
4349;16;1;2;6;2024;461188,075678368;0;0;0;0;0;0;0;0;0;0;298879,761015684;0;0;498132,93502614;0;0;0;4;1258200,77172019;314550,192930048;654657;357891;1;1;108,651961301;434,607845204;1;,519519087201316;,269900081966489;1;,121100578304434;,0146653500656684;350849,495764219;1;1;1;1
4349;19;1;2;6;2024;0;0;0;0;0;498132,93502614;0;0;0;0;0;0;1295145,63106796;0;697386,109036596;0;0;0;2;2490664,6751307;1245332,33756535;654657;357891;3;0;103,350158128;206,700316256;0; ;0;0; ;0;1389044,52298602;3;5;4;7
4349;23;1;2;6;2024;1195519,04406274;0;0;0;0;0;0;0;0;0;22415,9820761763;0;0;0;591498,797165882;0;0;0;2;1809433,82330479;904716,911652397;654657;357891;3;0;87,569175913;175,138351826;0; ;0;0; ;0;1009121,84890376;2;3;3;5
4349;40;1;2;6;2024;2755223,07692308;0;0;0;0;0;0;0;0;0;0;0;0;0;996265,870052279;0;0;0;2;3751488,94697536;1875744,47348768;654657;357891;3;0;96,495661079;192,991322158;0; ;0;0; ;0;2092206,641412;4;7;5;9
4349;43;1;2;6;2024;3059698,53124222;0;0;0;0;0;0;0;0;0;0;0;0;0;398506,348020912;130836;0;0;5;3589040,87926314;717808,175852627;654657;357891;3;0;99,0344525;495,1722625;0; ;0;0; ;0;800643,719869963;1;2;2;4
4349;44;1;2;6;2024;0;0;0;0;0;0;0;0;0;0;110834,578043316;0;647572,815533982;0;498132,93502614;0;0;0;1;1256540,32860344;1256540,32860344;654657;357891;3;0;95,432959573;95,432959573;0; ;0;0; ;0;1401545,92369289;3;5;4;7
4349;45;1;2;6;2024;2363474,73238736;0;0;0;0;0;0;0;0;0;0;0;0;0;199253,174010456;0;0;0;4;2562727,90639781;640681,976599453;654657;357891;2;1;110,92209244;443,68836976;1;,0213470922949676;,000455698349449867;0; ;0;714617,105592208;1;2;2;3
4349;51;1;2;6;2024;2092158,32710979;0;0;0;0;0;639270,599950213;0;0;0;1092488,54866816;0;0;0;398506,348020912;0;0;0;3;4222423,82374907;1407474,60791636;654657;357891;3;0;94,975227447;284,925682341;0; ;0;0; ;0;1569898,1198788;3;6;4;7
4349;60;1;2;6;2024;149439,880507842;1356249,9377645;0;0;0;1494398,80507842;0;0;0;0;0;0;0;0;498132,93502614;0;0;0;2;3498221,5583769;1749110,77918845;654657;357891;3;0;89,598002743;179,196005486;0; ;0;0; ;0;1950959,33401796;4;7;4;8
4349;64;1;2;6;2024;1673726,66168783;0;0;0;0;0;0;0;0;0;0;161893,203883495;0;0;398506,348020912;0;0;0;3;2234126,21359224;744708,737864079;654657;357891;3;0;119,25654961;357,76964883;0; ;0;0; ;0;830648,62474564;2;3;2;4
4349;69;1;2;6;2024;498132,93502614;0;0;0;0;0;0;0;0;0;0;0;0;0;498132,93502614;0;0;0;2;996265,870052279;498132,93502614;654657;357891;2;1;85,73860028;171,47720056;1;,239093242681069;,0571655786957484;0; ;0;555617,809194408;1;1;1;2
4369;9;1;2;6;2024;179865,168539325;0;0;0;0;0;0;0;0;0;0;0;649513,10861423;0;999250,936329584;0;0;0;2;1828629,21348314;914314,60674157;654657;357891;3;0;95,262743275;190,52548655;0; ;0;0; ;0;1019827,12443123;2;4;3;5
4369;14;1;2;6;2024;0;0;0;0;0;299775,280898875;0;0;0;0;176326,154806491;0;649513,10861423;0;499625,468164792;0;0;0;2;1625240,01248439;812620,006242194;654657;357891;3;0;111,56690137;223,13380274;0; ;0;0; ;0;906396,898956583;2;3;2;4
4369;20;1;2;6;2024;4882034,74823136;0;0;0;0;0;0;0;0;0;0;0;0;0;499625,468164792;0;0;0;4;5381660,21639615;1345415,05409904;654657;357891;3;0;117,831885932;471,327543728;0; ;0;0; ;0;1500676,85200629;3;6;4;7
4369;27;1;2;6;2024;1171538,45193508;0;0;0;0;0;0;0;0;0;0;0;0;0;499625,468164792;0;0;0;2;1671163,92009987;835581,960049935;654657;357891;3;0;93,970428104;187,940856208;0; ;0;0; ;0;932008,677605209;2;3;2;4
4369;28;1;2;6;2024;7715973,74506864;0;0;0;0;0;0;0;0;0;0;0;0;0;1498876,40449438;65418;0;0;3;9280268,14956301;3093422,716521;654657;357891;3;0;97,135047514;291,405142542;0; ;0;0; ;0;3450405,76884446;5;9;5;10
4369;29;1;2;6;2024;2871264,2946317;0;0;3497378,27715355;0;0;0;0;999250,936329584;0;0;0;0;0;1498876,40449438;0;0;0;6;8866769,91260921;1477794,98543487;654657;357891;3;0;108,604789398;651,628736388;0; ;0;0; ;0;1648333,51603767;3;6;4;8
4369;31;1;2;6;2024;103255,93008739;559580,524344567;0;0;0;0;0;0;0;0;0;0;0;0;299775,280898875;130836;0;0;4;1093447,73533083;273361,933832708;654657;357891;1;1;102,552502755;410,21001102;1;,582434872257215;,339230380421279;1;,236186621533628;,0557841201914694;304908,083994297;1;1;1;1
4369;33;1;2;6;2024;1318511,61048689;0;0;0;0;0;0;0;0;0;0;0;0;0;499625,468164792;0;0;83937,0786516851;3;1811142,32209737;603714,107365791;654657;357891;2;1;94,874931047;284,624793141;1;,0778161581319828;,00605535446642176;0; ;0;673383,119501496;1;2;2;3
4369;34;1;2;6;2024;4850946,94132333;799400,749063667;0;0;0;0;0;0;0;0;0;0;0;0;499625,468164792;0;0;0;5;6149973,15855179;1229994,63171036;654657;357891;3;0;106,648702373;533,243511865;0; ;0;0; ;0;1371936,83560781;3;5;4;7
4390;1;1;2;6;2024;3869618,32061068;0;0;0;0;0;0;0;0;0;0;0;0;0;356412,213740458;0;0;0;1;4226030,53435114;4226030,53435114;654657;357891;3;0;128,683224766;128,683224766;0; ;0;0; ;0;4713717,28705639;5;10;5;10
4390;2;1;2;6;2024;5173068,70229007;0;0;0;0;0;0;0;0;0;201372,900763359;0;0;0;305496,183206107;0;0;0;2;5679937,78625954;2839968,89312977;654657;357891;3;0;95,643909218;191,287818436;0; ;0;0; ;0;3167703,20456371;5;9;5;10
4390;6;1;2;6;2024;3748268,44783715;0;0;0;0;0;0;0;0;0;0;0;0;0;305496,183206107;0;0;0;14;4053764,63104325;289554,616503089;654657;357891;1;1;110,768764408;1550,762701712;1;,55770026669983;,311029587477061;1;,190941888722853;,0364588048690503;322969,413084745;1;1;1;1
4390;11;1;2;6;2024;1109120,86513995;0;0;0;0;0;0;0;0;114561,06870229;0;0;641541,984732824;0;203664,122137404;0;0;0;4;2068888,04071247;517222,010178116;654657;357891;2;1;90,133399339;360,533597356;1;,20993434702735;,0440724300617996;0; ;0;576909,776397765;1;1;1;2
4390;16;1;2;6;2024;11914351,1450382;0;0;0;0;0;0;0;0;0;8387892,72688718;0;0;0;814656,488549617;0;0;0;4;21116900,360475;5279225,09011874;654657;357891;3;0;85,007524652;340,030098608;0; ;0;0; ;0;5888451,19960198;5;10;5;10
4390;24;1;2;6;2024;629661,577608142;0;0;0;0;0;0;0;0;0;0;165477,099236641;610992,366412213;0;407328,244274809;0;0;0;5;1813459,2875318;362691,857506361;654657;357891;2;1;89,265792473;446,328962365;1;,445981853846578;,19889981396043;0; ;0;404546,740660221;1;1;1;1
4390;25;1;2;6;2024;6106104,96183205;0;0;0;0;0;0;0;0;0;0;0;0;0;305496,183206107;0;0;0;3;6411601,14503816;2137200,38167939;654657;357891;3;0;90,604941411;271,814824233;0; ;0;0; ;0;2383834,73643605;4;8;5;9
4390;29;1;2;6;2024;1557860,81424936;0;0;0;0;0;0;0;0;0;0;0;0;0;509160,305343511;0;0;0;4;2067021,11959287;516755,279898218;654657;357891;2;1;87,682345531;350,729382124;1;,210647285680565;,0443722789645897;0; ;0;576389,185131123;1;1;1;2
4390;38;1;2;6;2024;4908814,50381679;0;0;0;0;0;0;0;0;0;0;0;0;0;407328,244274809;0;0;0;7;5316142,7480916;759448,964013085;654657;357891;3;0;101,480481963;710,363373741;0; ;0;0; ;0;847089,882859825;2;3;2;4
4390;42;1;2;6;2024;0;0;0;0;0;0;0;0;0;203664,122137404;0;0;0;0;610992,366412213;0;0;0;2;814656,488549617;407328,244274809;654657;357891;2;1;100,04508919;200,09017838;1;,377798993557224;,142732079532851;0; ;0;454334,196342785;1;1;1;2
4390;47;1;2;6;2024;2281207,88804071;0;0;0;0;0;0;0;0;0;0;305496,183206107;0;0;305496,183206107;0;0;0;4;2892200,25445292;723050,063613231;654657;357891;3;0;79,823797242;319,295188968;0; ;0;0; ;0;806490,524987229;1;2;2;4
4390;48;1;2;6;2024;5002457,56997455;0;0;0;0;0;0;0;0;0;0;0;0;0;305496,183206107;0;0;0;5;5307953,75318065;1061590,75063613;654657;357891;3;0;104,837520318;524,18760159;0; ;0;0; ;0;1184099,03392263;2;4;3;6
4413;8;1;2;1;2024;199850,187265917;0;0;0;0;299775,280898875;0;0;0;0;0;0;1299026,21722846;0;499625,468164792;0;0;0;2;2298277,15355804;1149138,57677902;897168;391894;3;0;75,557039482;151,114078964;0; ;0;0; ;0;1149138,57677902;2;4;2;3
4413;17;1;2;1;2024;1498876,40449438;0;0;0;0;0;0;4996254,68164792;0;0;0;0;0;0;1998501,87265917;0;0;0;3;8493632,95880147;2831210,98626716;897168;391894;3;0;91,853788991;275,561366973;0; ;0;0; ;0;2831210,98626716;5;9;4;8
4413;20;1;2;1;2024;0;0;0;0;0;199850,187265917;0;0;0;0;0;0;649513,10861423;0;799400,749063667;0;0;0;1;1648764,04494381;1648764,04494381;897168;391894;3;0;69,768948833;69,768948833;0; ;0;0; ;0;1648764,04494381;3;6;3;5
4413;23;1;2;1;2024;999250,936329584;0;0;0;0;0;0;0;0;0;213589,887640449;0;0;0;799400,749063667;0;0;119910,11235955;2;2002249,06367041;1001124,5318352;897168;391894;3;0;55,167879638;110,335759276;0; ;0;0; ;0;1001124,5318352;2;3;2;3
4413;40;1;2;1;2024;3997003,74531834;0;0;0;0;0;0;0;0;0;0;0;0;0;1498876,40449438;65418;0;249812,734082396;4;5540480,42197251;1385120,10549313;897168;391894;3;0;72,500300438;290,001201752;0; ;0;0; ;0;1385120,10549313;3;5;2;4
4413;41;1;2;1;2024;5995505,61797751;999250,936329584;0;499625,468164792;0;0;0;0;0;0;0;0;0;0;999250,936329584;65418;0;0;3;8559050,95880147;2853016,98626716;897168;391894;3;0;63,155446873;189,466340619;0; ;0;0; ;0;2853016,98626716;5;9;4;8
4413;46;1;2;1;2024;3082689,13857677;2797902,62172284;0;0;0;0;0;0;0;83270,5782771533;0;0;0;0;499625,468164792;0;0;0;4;6463487,80674155;1615871,95168539;897168;391894;3;0;71,968648247;287,874592988;0; ;0;0; ;0;1615871,95168539;3;6;3;5
4413;58;1;2;1;2024;2518112,35955055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2518112,35955055;2518112,35955055;897168;391894;3;0;109,203674964;109,203674964;0; ;0;0; ;0;2518112,35955055;4;8;4;8
4413;65;1;2;1;2024;0;0;0;0;0;499625,468164792;0;0;0;0;0;0;0;0;299775,280898875;0;0;0;1;799400,749063667;799400,749063667;897168;391894;2;1;78,500065145;78,500065145;1;,108973181094658;,0118751541978892;0; ;0;799400,749063667;1;2;1;2
4413;66;1;2;1;2024;9492883,89513105;3997003,74531834;0;0;0;0;0;0;0;0;0;0;0;0;499625,468164792;0;0;0;2;13989513,1086142;6994756,55430709;897168;391894;3;0;65,433929223;130,867858446;0; ;0;0; ;0;6994756,55430709;5;10;5;10
4419;3;1;2;6;2024;1001501,5015015;0;0;0;0;600900,900900899;0;0;0;0;148556,056056056;0;650975,975975974;0;701051,051051049;0;0;0;2;3102985,48548548;1551492,74274274;654657;357891;3;0;107,83355948;215,66711896;0; ;0;0; ;0;1730536,04387453;3;6;4;8
4419;7;1;2;6;2024;1922882,88288288;0;0;0;0;0;0;0;0;0;0;0;0;0;1001501,5015015;0;0;0;3;2924384,38438438;974794,794794792;654657;357891;3;0;106,028706826;318,086120478;0; ;0;0; ;0;1087286,76667318;2;4;3;5
4419;9;1;2;6;2024;0;0;0;0;0;500750,750750749;0;0;0;0;0;0;650975,975975974;0;801201,201201199;0;0;0;2;1952927,92792792;976463,963963961;654657;357891;3;0;98,957239504;197,914479008;0; ;0;0; ;0;1089148,55908187;2;4;3;5
4419;10;1;2;6;2024;0;0;0;0;0;0;0;0;0;0;0;0;650975,975975974;0;600900,900900899;0;0;0;1;1251876,87687687;1251876,87687687;654657;357891;3;0;119,790629286;119,790629286;0; ;0;0; ;0;1396344,30651522;3;5;4;7
4419;22;1;2;6;2024;0;0;0;0;0;0;0;0;0;0;61759,2592592591;0;650975,975975974;0;300450,45045045;0;0;0;1;1013185,68568568;1013185,68568568;654657;357891;3;0;119,790629286;119,790629286;0; ;0;0; ;0;1130107,99207298;2;4;3;5
4419;25;1;2;6;2024;0;0;0;0;0;300450,45045045;0;0;0;0;0;0;0;0;300450,45045045;0;0;0;1;600900,900900899;600900,900900899;654657;357891;2;1;112,27991385;112,27991385;1;,0821133801350947;,00674260719721056;0; ;0;670245,267127306;1;2;2;3
4419;27;1;2;6;2024;0;0;0;0;0;400600,6006006;0;0;0;0;0;0;1301951,95195195;0;500750,750750749;0;0;0;2;2203303,3033033;1101651,65165165;654657;357891;3;0;103,503180548;207,006361096;0; ;0;0; ;0;1228782,98973339;2;4;3;6
4419;28;1;2;6;2024;2003003,003003;0;0;0;0;0;0;0;0;0;0;0;0;0;701051,051051049;32709;0;350525,525525525;4;2707552,59359359;676888,148398397;654657;357891;3;0;118,598392636;474,393570544;0; ;0;0; ;0;755001,493854328;1;2;2;3
4419;37;1;2;6;2024;5051949,13663662;0;0;0;0;1001501,5015015;0;0;0;0;0;0;0;0;500750,750750749;0;0;0;2;6554201,38888887;3277100,69444444;654657;357891;3;0;98,424792036;196,849584072;0; ;0;0; ;0;3655280,30838022;5;9;5;10
4437;4;1;2;6;2024;1161479,96016928;0;0;0;0;0;0;0;0;0;0;448319,641523526;0;0;298879,761015684;0;0;0;5;1908679,36270849;381735,872541698;654657;357891;2;1;76,466468952;382,33234476;1;,416891788307926;,17379876315858;0; ;0;425788,447779315;1;1;1;1
4437;14;1;2;6;2024;3985063,48020912;0;0;0;0;0;0;0;0;0;0;0;0;0;498132,93502614;0;0;0;2;4483196,41523526;2241598,20761763;654657;357891;3;0;78,626094213;157,252188426;0; ;0;0; ;0;2500280,14137484;4;8;5;9
4437;22;1;2;6;2024;1992531,74010456;0;0;0;0;0;0;0;0;0;599586,009459797;161893,203883495;0;0;498132,93502614;0;0;0;3;3252143,88847399;1084047,96282466;654657;357891;3;0;91,166661505;273,499984515;0; ;0;0; ;0;1209147,8234313;2;4;3;6
4437;25;1;2;6;2024;1992531,74010456;498132,93502614;1679413,67936271;0;0;0;0;0;0;130759,895444362;0;0;0;0;298879,761015684;0;0;0;4;4599718,01095345;1149929,50273836;654657;357891;3;0;80,932667506;323,730670024;0; ;0;0; ;0;1282632,13715427;3;5;3;6
4437;27;1;2;6;2024;1494398,80507842;2710839,43241225;0;0;0;0;0;0;0;0;0;0;0;0;398506,348020912;0;0;0;4;4603744,58551158;1150936,1463779;654657;357891;3;0;78,573742229;314,294968916;0; ;0;0; ;0;1283754,94814368;3;5;3;6
4437;29;1;2;6;2024;0;0;0;0;0;0;0;0;0;0;188294,249439881;0;647572,815533982;0;498132,93502614;0;0;149439,880507842;4;1321546,67662435;330386,669156087;654657;357891;1;1;93,633040859;374,532163436;1;,495328593208219;,245350415249633;1;,0768511385978213;,00590609750378153;368513,511948191;1;1;1;1
4437;30;1;2;6;2024;936489,917849143;860358,600945981;0;0;0;99626,5870052279;0;0;0;0;0;161893,203883495;647572,815533982;0;199253,174010456;0;0;0;6;2905194,29922828;484199,049871381;654657;357891;2;1;104,151650098;624,909900588;1;,260377495587184;,0677964402082542;0; ;0;540075,944364998;1;1;1;2
4437;31;1;2;6;2024;0;0;0;0;0;996265,870052279;0;1494398,80507842;0;0;0;0;0;0;797012,696041823;0;0;0;1;3287677,37117252;3287677,37117252;654657;357891;3;0;96,443758294;96,443758294;0; ;0;0; ;0;3667077,54068309;5;9;5;10
4437;39;1;2;6;2024;1793278,5660941;0;0;0;0;0;0;0;0;0;0;0;0;0;298879,761015684;0;0;0;2;2092158,32710979;1046079,16355489;654657;357891;3;0;75,685746373;151,371492746;0; ;0;0; ;0;1166797,39930826;2;4;3;6
