upm;nvivi;nhoga;dpto;area;año;e01aimde;e01bimde;e01cimde;e01dde;e01ede;e01fde;e02tde;e01hide;e01ide;e01jde;e01kjde;e01hde;e01kde;e01lde;v19ede;ingrevasode;ingrealmuerzode;v21gde;totpers;ingrem;ipcm;linpobto;linpobex;pobrezai;pobnopoi;fex.2022;facpob;p0pobtot;p1pobtot;p2pobtot;p0pobext;p1pobext;p2pobext;ipcmdefg;quintili;decili;quintiai;decilai
13077;29;1;7;6;2023;498441,153546376;5032137,27591582;498441,153546376;0;0;0;0;0;0;0;0;0;0;0;598129,384255651;60008;253613;0;4;6940769,96726422;1735192,49181606;618789;328289;3;0;61,80596;247,22384;0; ;0;0; ;0;1935434,86696544;4;7;4;8
13119;2;1;7;6;2023;2273338,48531684;1316856,02782071;0;0;0;0;0;0;0;0;0;0;0;0;494204,018547139;0;0;593044,822256567;3;4034978,12982997;1344992,70994332;618789;328289;3;0;80,18616;240,55848;0; ;0;0; ;0;1500205,76905228;3;6;4;7
13119;16;1;7;6;2023;2644156,23390004;1383771,25193199;0;0;0;0;0;0;0;0;0;0;0;0;494204,018547139;60008;253613;0;4;4835752,50437917;1208938,12609479;618789;328289;3;0;81,87121;327,48484;0; ;0;0; ;0;1348450,3951483;3;5;4;7
13119;23;1;7;6;2023;1957047,91344667;1604680,44822256;0;0;0;0;0;0;0;0;0;160616,30602782;0;0;296522,411128284;0;0;0;6;4018867,07882534;669811,179804223;618789;328289;3;0;85,90228;515,41368;0; ;0;0; ;0;747107,838346836;2;3;2;4
13119;24;1;7;6;2023;79690,3979907262;1067480,68006182;0;0;0;0;0;0;0;0;0;160616,30602782;0;0;444783,616692425;60008;253613;0;4;2066192,00077279;516548,000193198;618789;328289;2;1;68,46309;273,85236;1;,165227565142241;,0273001482828334;0; ;0;576157,985209384;1;2;2;3
13119;25;1;7;6;2023;0;0;0;0;0;0;0;0;0;0;0;0;593044,822256567;0;247102,00927357;0;0;0;1;840146,831530137;840146,831530137;618789;328289;3;0;70,07943;70,07943;0; ;0;0; ;0;937100,338310099;2;4;3;5
13119;26;1;7;6;2023;4200734,15765068;277288,814399793;0;0;0;0;0;0;0;0;0;0;0;0;247102,00927357;60008;0;0;6;4785132,98132405;797522,163554008;618789;328289;3;0;74,26034;445,56204;0; ;0;0; ;0;889556,755115197;2;3;3;5
13119;27;1;7;6;2023;33663975,1803193;0;0;0;0;0;0;0;0;0;0;0;0;0;593044,822256567;0;0;0;3;34257020,0025759;11419006,6675253;618789;328289;3;0;69,89922;209,69766;0; ;0;0; ;0;12736767,6812091;5;10;5;10
13119;30;1;7;6;2023;507053,323029365;0;0;0;0;296522,411128284;0;0;0;0;0;0;0;0;296522,411128284;0;0;0;4;1100098,14528593;275024,536321483;618789;328289;1;1;87,77398;351,09592;1;,555543915096288;,308629041600512;1;,162248700622065;,0263246408535484;306762,551923276;1;1;1;1
13119;33;1;7;6;2023;2074479,02498711;0;0;0;0;0;24710,200927357;0;0;0;0;0;1245394,12673879;0;395363,214837711;0;0;0;6;3739946,56749097;623324,427915162;618789;328289;3;0;79,27396;475,64376;0; ;0;0; ;0;695256,484170047;1;2;2;3
13145;15;1;7;6;2023;2401877,93427229;0;0;0;0;0;0;0;0;0;0;0;0;0;750586,854460092;0;0;0;3;3152464,78873239;1050821,59624413;618789;328289;3;0;95,96748;287,90244;0; ;0;0; ;0;1172087,11190457;3;5;3;6
13145;16;1;7;6;2023;0;0;0;0;0;300234,741784037;0;0;0;0;0;0;0;0;500391,236306728;0;0;0;2;800625,978090765;400312,989045382;618789;328289;2;1;102,5634;205,1268;1;,353070288829662;,124658628854261;0; ;0;446509,375963645;1;1;1;2
13145;19;1;7;6;2023;0;0;0;0;0;0;0;0;0;0;69220,7876890974;240187,793427229;1200938,96713615;0;400312,989045382;0;0;0;4;1910660,53729786;477665,134324464;618789;328289;2;1;106,3708;425,4832;1;,22806459984831;,0520134617039697;0; ;0;532788,010589953;1;2;1;2
13145;20;1;7;6;2023;2762159,62441314;0;0;0;0;0;0;0;0;0;90070,4225352111;170133,020344288;0;0;350273,86541471;0;0;0;4;3372636,93270735;843159,233176837;618789;328289;3;0;108,6097;434,4388;0; ;0;0; ;0;940460,373123427;2;4;3;5
13145;24;1;7;6;2023;200156,494522691;0;0;0;0;0;0;0;0;0;0;170133,020344288;0;0;0;60008;0;0;2;430297,514866979;215148,757433489;618789;328289;1;1;100,426;200,852;1;,652306751681931;,425504098289833;1;,344636105889965;,118774045482999;239977,068068831;1;1;1;1
13145;29;1;7;6;2023;1801408,45070422;0;0;0;0;0;0;0;0;0;0;170133,020344288;0;0;350273,86541471;0;0;0;4;2321815,33646322;580453,834115805;618789;328289;2;1;128,5283;514,1132;1;,0619519188030095;,00383804024337469;0; ;0;647438,595147285;1;2;2;3
13145;47;1;7;6;2023;2001564,94522691;0;0;0;0;0;0;0;0;0;0;0;0;0;800625,978090765;0;0;0;3;2802190,92331768;934063,641105892;618789;328289;3;0;122,4679;367,4037;0; ;0;0; ;0;1041855,21058184;2;4;3;6
13145;48;1;7;6;2023;4503521,12676055;0;0;0;0;0;0;0;0;0;0;0;0;0;800625,978090765;0;0;0;3;5304147,10485132;1768049,03495044;618789;328289;3;0;115,2616;345,7848;0; ;0;0; ;0;1972083,07717276;4;7;5;9
13145;59;1;7;6;2023;450352,112676055;0;0;0;0;0;0;0;0;0;0;0;0;0;400312,989045382;0;0;0;1;850665,101721438;850665,101721438;618789;328289;3;0;109,8329;109,8329;0; ;0;0; ;0;948832,423922745;2;4;3;5
13165;4;1;7;6;2023;918060,591229439;0;0;0;0;0;0;0;0;0;0;0;0;0;150234,92560689;60008;0;0;2;1128303,51683633;564151,758418165;618789;328289;2;1;87,0979;174,1958;1;,0882970472678653;,00779636855622363;0; ;0;629255,249001003;1;2;2;3
13165;7;1;7;6;2023;1402192,63899764;1542411,90289741;0;0;0;0;0;0;0;0;0;0;0;0;300469,851213781;0;0;0;1;3245074,39310883;3245074,39310883;618789;328289;3;0;95,14876;95,14876;0; ;0;0; ;0;3619558,15043105;5;10;5;10
13165;15;1;7;6;2023;105164,447924823;0;0;0;0;0;0;0;0;0;0;0;600939,702427562;0;350548,159749411;0;0;0;1;1056652,3101018;1056652,3101018;618789;328289;3;0;94,44402;94,44402;0; ;0;0; ;0;1178590,69404468;3;5;3;6
13165;21;1;7;6;2023;701096,319498822;0;0;0;0;0;0;0;0;0;0;210328,895849647;0;0;350548,159749411;120016;281792;0;4;1663781,37509788;415945,34377447;618789;328289;2;1;107,9668;431,8672;1;,327807469469448;,107457737039963;0; ;0;463945,714893271;1;1;1;2
13165;22;1;7;6;2023;0;0;0;0;0;0;0;0;0;0;130410,592534586;0;600939,702427562;0;651018,010963192;0;0;0;1;1382368,30592534;1382368,30592534;618789;328289;3;0;99,66934;99,66934;0; ;0;0; ;0;1541894,53383105;3;6;4;8
13165;26;1;7;6;2023;1001566,1707126;0;0;0;0;0;0;0;0;0;0;0;630986,68754894;0;600939,702427562;0;0;0;1;2233492,5606891;2233492,5606891;618789;328289;3;0;73,58344;73,58344;0; ;0;0; ;0;2491239,09736458;4;8;5;9
13165;28;1;7;6;2023;1201879,40485512;3004698,51213781;0;0;0;0;0;0;0;0;342335,317149568;0;0;0;500783,085356301;0;0;140219,263899764;4;5038011,38084049;1259502,84521012;618789;328289;3;0;118,8535;475,414;0; ;0;0; ;0;1404850,31669919;3;6;4;7
13165;29;1;7;6;2023;3304667,58026623;0;0;0;0;0;0;0;0;0;0;0;0;0;600939,702427562;0;0;150234,92560689;3;3893087,70555989;1297695,9018533;618789;328289;3;0;99,05112;297,15336;0; ;0;0; ;0;1447450,87764665;3;6;4;7
13165;32;1;7;6;2023;3605638,21456537;0;0;0;0;200313,234142521;0;0;0;250391,542678151;0;0;0;0;500783,085356301;60008;0;0;3;4617134,07674234;1539044,69224745;618789;328289;3;0;113,5421;340,6263;0; ;0;0; ;0;1716651,48001896;4;7;4;8
13165;37;1;7;6;2023;0;0;0;0;0;200313,234142521;0;0;0;0;0;0;630986,68754894;0;500783,085356301;0;0;0;1;1332083,00704776;1332083,00704776;618789;328289;3;0;88,42551;88,42551;0; ;0;0; ;0;1485806,2778004;3;6;4;7
13165;47;1;7;6;2023;4006264,68285041;0;0;0;0;0;0;0;0;0;0;0;0;0;300469,851213781;0;0;0;3;4306734,53406419;1435578,1780214;618789;328289;3;0;98,20439;294,61317;0; ;0;0; ;0;1601244,8607874;3;6;4;8
13187;5;1;7;6;2023;1254652,81111977;398752,9228371;0;0;0;0;0;0;0;0;0;0;0;0;398752,9228371;0;0;0;2;2052158,65679397;1026079,32839699;618789;328289;3;0;88,46667;176,93334;0; ;0;0; ;0;1144489,56978459;3;5;3;6
13187;7;1;7;6;2023;915553,325539101;0;0;0;0;0;0;0;0;0;0;0;0;0;598129,384255651;0;0;0;3;1513682,70979475;504560,903264917;618789;328289;2;1;87,64478;262,93434;1;,18459943007242;,0340769495830623;0; ;0;562787,56927103;1;2;1;2
13187;13;1;7;6;2023;0;0;0;0;0;0;0;1495323,46063913;0;0;0;0;628035,853468433;0;797505,845674201;0;0;0;3;2920865,15978176;973621,719927254;618789;328289;3;0;77,47922;232,43766;0; ;0;0; ;0;1085978,31818064;2;4;3;6
13187;14;1;7;6;2023;3779263,89971421;0;0;0;0;0;0;5981293,84255651;0;0;0;0;628035,853468433;0;498441,153546376;0;0;149532,346063913;4;10874573,7204469;2718643,43011172;618789;328289;3;0;88,04561;352,18244;0; ;0;0; ;0;3032376,7018942;5;9;5;10
13187;17;1;7;6;2023;2990646,92127825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60008;253613;0;4;3304267,92127825;826066,980319563;618789;328289;3;0;93,31919;373,27676;0; ;0;0; ;0;921395,662844319;2;3;3;5
13187;18;1;7;6;2023;118878,215120811;0;0;0;0;0;0;0;0;0;0;0;598129,384255651;0;598129,384255651;0;0;199376,46141855;2;1298522,2785139;649261,13925695;618789;328289;3;0;76,00524;152,01048;0; ;0;0; ;0;724186,309363547;1;2;2;4
13187;27;1;7;6;2023;3289711,61340608;797505,845674201;79252,1434138737;0;0;0;0;0;0;0;0;0;0;0;598129,384255651;0;0;0;3;4764598,9867498;1588199,66224993;618789;328289;3;0;93,11519;279,34557;0; ;0;0; ;0;1771478,96646565;4;7;4;8
13187;29;1;7;6;2023;4685346,84333593;0;0;0;0;0;0;0;0;0;98691,3484021824;0;0;0;996882,307092751;60008;0;0;3;5840928,49883087;1946976,16627696;618789;328289;3;0;91,50999;274,52997;0; ;0;0; ;0;2171658,51923395;4;8;5;9
13187;40;1;7;6;2023;4695315,66640686;996882,307092751;0;0;0;0;0;0;0;0;0;0;0;0;598129,384255651;60008;0;0;6;6350335,35775526;1058389,22629254;618789;328289;3;0;89,81048;538,86288;0; ;0;0; ;0;1180528,05152658;3;5;3;6
13187;42;1;7;6;2023;5981293,84255651;178325,630033775;0;0;0;0;0;0;498441,153546376;0;0;0;0;0;498441,153546376;120016;0;0;5;7276517,77968303;1455303,55593661;618789;328289;3;0;100,463;502,315;0; ;0;0; ;0;1623246,56051883;3;6;4;8
13209;1;1;7;6;2023;826666,666666667;0;0;0;0;500000;0;0;0;0;0;0;600000;0;500000;0;0;200000;1;2410000;2410000;618789;328289;3;0;61,85217;61,85217;0; ;0;0; ;0;2688115,61333172;5;9;5;9
13209;2;1;7;6;2023;1385833,33333333;0;0;0;0;1000000;0;0;0;0;0;174000;0;0;350000;60008;253613;0;4;3223454,33333333;805863,583333333;618789;328289;3;0;76,5966;306,3864;0; ;0;0; ;0;898860,780321072;2;3;3;5
13209;15;1;7;6;2023;2400000;633250;0;0;0;0;0;0;0;0;0;0;0;0;500000;0;0;0;4;3533250;883312,5;618789;328289;3;0;80,57759;322,31036;0; ;0;0; ;0;985247,353817875;2;4;3;5
13209;16;1;7;6;2023;2000000;672458,333333333;0;0;0;0;0;0;0;0;0;0;600000;0;500000;60008;0;55000;6;3827883;637980,5;618789;328289;3;0;83,47952;500,87712;0; ;0;0; ;0;711603,876784722;1;2;2;3
13209;18;1;7;6;2023;2089276,66666667;0;0;0;0;0;0;0;0;100000;0;0;0;0;350000;0;0;0;2;2539276,66666667;1269638,33333333;618789;328289;3;0;77,25168;154,50336;0; ;0;0; ;0;1416155,44693685;3;6;4;7
13209;20;1;7;6;2023;0;0;0;0;0;300000;0;0;0;0;63750;0;600000;0;450000;0;0;0;1;1413750;1413750;618789;328289;3;0;80,87963;80,87963;0; ;0;0; ;0;1576897,69640984;3;6;4;8
13209;33;1;7;6;2023;2687416,66666667;0;0;0;0;0;0;0;0;0;0;0;0;0;300000;120016;0;150000;4;3094932,66666667;773733,166666667;618789;328289;3;0;72,83594;291,34376;0; ;0;0; ;0;863022,492061935;2;3;2;4
13209;35;1;7;6;2023;6513356,66666667;0;0;0;0;0;0;0;0;0;0;0;0;0;300000;0;0;0;5;6813356,66666667;1362671,33333333;618789;328289;3;0;85,69607;428,48035;0; ;0;0; ;0;1519924,51741614;3;6;4;8
13209;37;1;7;6;2023;3500000;0;0;0;0;0;0;0;0;0;0;0;0;0;500000;0;0;0;2;4000000;2000000;618789;328289;3;0;95,70554;191,41108;0; ;0;0; ;0;2230801,3388645;4;8;5;9
13209;38;1;7;6;2023;1200000;0;0;0;0;0;0;0;0;0;61666,6666666667;0;0;0;350000;0;0;0;3;1611666,66666667;537222,222222222;618789;328289;2;1;85,95668;257,87004;1;,131816786946403;,0173756653208734;0; ;0;599218,026300548;1;2;2;3
13209;41;1;7;6;2023;2200000;0;0;0;0;0;0;0;0;0;0;0;0;0;500000;0;0;0;2;2700000;1350000;618789;328289;3;0;95,70554;191,41108;0; ;0;0; ;0;1505790,90373354;3;6;4;7
13232;3;1;7;6;2023;681565,779169926;0;0;0;0;0;0;0;0;0;0;0;600939,702427562;0;400626,468285041;0;0;0;3;1683131,94988253;561043,983294176;618789;328289;2;1;48,03307;144,09921;1;,0933193975746558;,00870850996369668;0; ;0;625788,834547261;1;2;2;3
13232;7;1;7;6;2023;12394,3813625685;0;0;0;0;1502349,2560689;150234,92560689;0;0;0;0;0;0;0;400626,468285041;0;0;0;2;2065605,0313234;1032802,5156617;618789;328289;3;0;49,0113;98,0226;0; ;0;0; ;0;1151988,61736037;3;5;3;6
13232;10;1;7;6;2023;20645283,4768989;0;0;0;0;0;0;0;0;0;0;0;0;0;1001566,1707126;0;0;0;5;21646849,6476115;4329369,92952231;618789;328289;3;0;49,83641;249,18205;0; ;0;0; ;0;4828982,11760904;5;10;5;10
13232;11;1;7;6;2023;2103288,95849647;2323633,51605324;3786796,49569301;0;0;0;0;0;0;0;0;0;0;0;400626,468285041;0;0;0;4;8614345,43852776;2153586,35963194;618789;328289;3;0;47,76001;191,04004;0; ;0;0; ;0;2402111,66721363;4;8;5;9
13232;12;1;7;6;2023;4006264,68285041;0;0;0;0;0;0;0;0;0;91943,774471417;0;0;0;500783,085356301;60008;140896;0;3;4799895,54267813;1599965,18089271;618789;328289;3;0;40,2803;120,8409;0; ;0;0; ;0;1784602,23383602;4;7;4;8
13232;13;1;7;6;2023;264747,324458365;0;0;0;0;0;0;0;0;0;0;0;600939,702427562;0;300469,851213781;60008;0;0;3;1226164,87809971;408721,626033236;618789;328289;2;1;45,20074;135,60222;1;,33948142899561;,115247640632901;0; ;0;455888,375288909;1;1;1;2
13232;17;1;7;6;2023;3921265,10049593;0;0;0;0;0;0;0;0;0;0;0;600939,702427562;0;500783,085356301;0;0;0;3;5022987,8882798;1674329,29609327;618789;328289;3;0;43,98258;131,94774;0; ;0;0; ;0;1867548,01771246;4;7;4;8
13232;18;1;7;6;2023;148562,3101018;0;0;0;0;0;0;0;0;0;0;0;1201879,40485512;0;200313,234142521;0;0;0;2;1550754,94909944;775377,474549722;618789;328289;3;0;45,05229;90,10458;0; ;0;0; ;0;864856,554175448;2;3;2;4
13232;19;1;7;6;2023;8657704,90733486;0;0;0;0;0;0;0;0;0;0;0;0;0;801252,936570082;60008;140896;0;5;9659861,84390494;1931972,36878099;618789;328289;3;0;54,51541;272,57705;0; ;0;0; ;0;2154923,27346293;4;8;5;9
13232;21;1;7;6;2023;321753,132341424;0;0;0;0;500783,085356301;0;0;600939,702427562;0;0;0;600939,702427562;0;801252,936570082;0;0;0;2;2825668,55912293;1412834,27956147;618789;328289;3;0;41,90838;83,81676;0; ;0;0; ;0;1575876,30121969;3;6;4;8
13232;22;1;7;6;2023;25572989,0368049;0;0;0;0;0;0;0;0;0;0;0;0;0;1001566,1707126;0;0;2003132,34142521;2;26407627,5123987;13203813,7561994;618789;328289;3;0;41,66806;83,33612;0; ;0;0; ;0;14727542,7027235;5;10;5;10
13253;1;1;7;6;2023;1478043,14329738;995618,83041936;0;0;0;0;0;0;0;0;0;0;0;0;492681,047765792;60008;0;0;3;3026351,02148253;1008783,67382751;618789;328289;3;0;73,00965;219,02895;0; ;0;0; ;0;1125197,98509953;2;4;3;6
13253;7;1;7;6;2023;660767,398561888;0;0;0;0;197072,419106317;0;0;0;0;0;0;591217,257318951;0;394144,838212634;0;0;0;2;1843201,91319979;921600,956599895;618789;328289;3;0;65,14031;130,28062;0; ;0;0; ;0;1027954,32394093;2;4;3;5
13253;9;1;7;6;2023;492681,047765792;712252,568053413;394144,838212634;0;0;0;0;0;0;0;0;0;0;0;394144,838212634;120016;0;0;5;2113239,29224447;422647,858448895;618789;328289;2;1;68,52901;342,64505;1;,316975805243961;,100473661110058;0; ;0;471421,704248004;1;1;1;2
13253;10;1;7;6;2023;38435588,5257831;0;0;0;0;0;0;0;0;0;0;0;0;0;492681,047765792;60008;0;0;7;38988277,5735489;5569753,93907842;618789;328289;3;0;66,99059;468,93413;0; ;0;0; ;0;6212507,27222098;5;10;5;10
13253;12;1;7;6;2023;2600091,38418078;689753,466872109;0;0;0;0;0;0;0;0;0;0;0;0;591217,257318951;0;0;0;3;3881062,10837184;1293687,36945728;618789;328289;3;0;60,83479;182,50437;0; ;0;0; ;0;1442979,7579287;3;6;4;7
13253;17;1;7;6;2023;3059467,19311761;0;0;0;0;0;0;0;0;0;0;0;0;0;394144,838212634;60008;0;0;4;3513620,03133024;878405,00783256;618789;328289;3;0;68,38726;273,54904;0; ;0;0; ;0;979773,533769079;2;4;3;5
13253;23;1;7;6;2023;2069506,74114021;0;0;0;0;0;0;0;0;0;0;0;0;0;295608,628659475;60008;0;0;4;2425123,36979968;606280,842449921;618789;328289;2;1;71,64043;286,56172;1;,0202139300312042;,000408602967306419;0; ;0;676246,057532591;1;2;2;3
13253;26;1;7;6;2023;3144200,12198253;0;0;0;0;0;41056,7539804827;0;0;0;0;0;1241556,2403698;0;394144,838212634;0;0;0;2;4820957,95454544;2410478,97727272;618789;328289;3;0;60,15893;120,31786;0; ;0;0; ;0;2688649,86490236;5;9;5;9
13253;28;1;7;6;2023;1046585,92706728;0;0;0;0;0;0;0;0;0;0;0;620778,120184898;0;492681,047765792;0;0;0;2;2160045,09501797;1080022,54750899;618789;328289;3;0;57,15842;114,31684;0; ;0;0; ;0;1204657,87249345;3;5;3;6
13253;31;1;7;6;2023;3273496,05161786;0;0;0;0;0;0;0;0;0;0;0;620778,120184898;0;344876,733436054;0;0;0;2;4239150,90523882;2119575,45261941;618789;328289;3;0;68,84483;137,68966;0; ;0;0; ;0;2364175,87876385;4;8;5;9
13253;34;1;7;6;2023;2582453,40267077;0;0;0;0;0;0;0;0;0;0;0;0;0;394144,838212634;0;0;0;2;2976598,2408834;1488299,1204417;618789;328289;3;0;66,52982;133,05964;0; ;0;0; ;0;1660049,8352561;4;7;4;8
13253;38;1;7;6;2023;0;0;0;0;0;0;0;0;0;0;50910,3749357985;0;1241556,2403698;0;492681,047765792;0;0;0;2;1785147,66307139;892573,831535693;618789;328289;3;0;53,1697;106,3394;0; ;0;0; ;0;995577,449212621;2;4;3;5
13321;1;1;7;6;2023;194130,449660928;0;0;0;0;0;0;0;0;0;0;0;600469,483568074;0;200156,494522691;0;0;100078,247261346;1;986416,573813247;986416,573813247;618789;328289;3;0;71,01608;71,01608;0; ;0;0; ;0;1100249,70677036;2;4;3;6
13321;2;1;7;6;2023;2526258,51591027;0;0;0;0;0;0;0;0;0;0;0;630492,957746477;0;400312,989045382;0;0;0;3;3557064,46270213;1185688,15423404;618789;328289;3;0;73,64073;220,92219;0; ;0;0; ;0;1322517,36097054;3;5;4;7
13321;21;1;7;6;2023;14120206,703182;0;0;0;0;0;0;0;0;0;0;0;0;0;400312,989045382;0;0;0;3;14520519,6922274;4840173,23074247;618789;328289;3;0;96,18314;288,54942;0; ;0;0; ;0;5398732,46173821;5;10;5;10
13321;29;1;7;6;2023;2605570,52686489;0;0;0;0;0;0;0;0;0;0;0;0;0;1200938,96713615;0;0;0;2;3806509,49400103;1903254,74700052;618789;328289;3;0;77,49074;154,98148;0; ;0;0; ;0;2122891,61890449;4;8;5;9
13321;37;1;7;6;2023;0;0;0;0;0;500391,236306728;0;0;0;0;1037477,82994262;0;630492,957746477;0;500391,236306728;0;0;0;2;2668753,26030255;1334376,63015127;618789;328289;3;0;91,41041;182,82082;0; ;0;0; ;0;1488364,58654548;3;6;4;7
13321;38;1;7;6;2023;2737498,67631715;0;0;0;0;100078,247261346;0;0;0;0;0;0;550430,359937401;0;590914,30287131;0;0;186359,155696902;1;3963391,6567458;3963391,6567458;618789;328289;3;0;75,7393;75,7393;0; ;0;0; ;0;4420769,70715647;5;10;5;10
13321;42;1;7;6;2023;582955,790297338;0;0;0;0;0;0;0;0;0;0;0;0;0;400312,989045382;60008;0;0;3;1043276,77934272;347758,926447574;618789;328289;2;1;91,67815;275,03445;1;,438000794378094;,191844695875841;0; ;0;387890,539360664;1;1;1;2
13321;45;1;7;6;2023;600469,483568074;743289,482263952;0;0;0;0;0;0;0;0;0;0;0;0;250195,618153364;0;0;0;1;1593954,58398539;1593954,58398539;618789;328289;3;0;78,38132;78,38132;0; ;0;0; ;0;1777898,01002191;4;7;4;8
13321;46;1;7;6;2023;1541205,00782472;214017,331768388;0;0;0;0;0;0;0;0;0;0;0;0;350273,86541471;0;0;0;3;2105496,20500782;701832,06833594;618789;328289;3;0;82,18456;246,55368;0; ;0;0; ;0;782823,958850928;2;3;2;4
13321;48;1;7;6;2023;2001564,94522691;0;0;0;0;0;0;0;0;0;0;0;0;0;400312,989045382;0;0;0;4;2401877,93427229;600469,483568074;618789;328289;2;1;91,11449;364,45796;1;,0296054332444927;,000876481677594114;0; ;0;669764,063945467;1;2;2;3
13321;49;1;7;6;2023;9515773,34376628;0;0;0;0;0;0;0;0;0;0;0;0;0;400312,989045382;60008;0;0;2;9976094,33281166;4988047,16640583;618789;328289;3;0;81,00572;162,01144;0; ;0;0; ;0;5563671,1485687;5;10;5;10
13342;1;1;7;6;2023;263166,666666667;0;0;0;0;0;0;0;0;0;0;0;630000;0;500000;0;0;0;2;1393166,66666667;696583,333333333;618789;328289;3;0;94,61082;189,22164;0; ;0;0; ;0;776969,516315349;2;3;2;4
13342;4;1;7;6;2023;2200000;0;0;0;0;0;0;0;0;0;0;0;0;0;300000;0;0;0;1;2500000;2500000;618789;328289;3;0;86,47542;86,47542;0; ;0;0; ;0;2788501,67358063;5;9;5;9
13342;22;1;7;6;2023;2600000;0;0;0;0;0;0;0;400000;0;0;125000;0;0;300000;0;0;0;3;3425000;1141666,66666667;618789;328289;3;0;92,3865;277,1595;0; ;0;0; ;0;1273415,76426849;3;5;4;7
13342;30;1;7;6;2023;1591551,66666667;0;0;0;0;0;0;0;0;0;0;0;600000;0;250000;0;0;0;7;2441551,66666667;348793,095238095;618789;328289;2;1;106,3447;744,4129;1;,436329515815415;,190383446371714;0; ;0;389044,051921918;1;1;1;2
13342;31;1;7;6;2023;1600750;0;0;0;0;600000;0;0;0;0;0;0;0;0;200000;180024;760839;0;6;3341613;556935,5;618789;328289;2;1;109,5384;657,2304;1;,0999589520822122;,00999179210137399;0; ;0;621206,229530585;1;2;2;3
13342;38;1;7;6;2023;381250;0;0;0;0;0;0;0;0;0;0;0;630000;0;300000;0;0;0;2;1311250;655625;618789;328289;3;0;99,57739;199,15478;0; ;0;0; ;0;731284,563896519;1;2;2;4
13342;43;1;7;6;2023;2847916,66666667;447916,666666667;0;0;0;0;0;0;0;0;0;0;0;0;200000;60008;0;0;8;3555841,33333333;444480,166666667;618789;328289;2;1;113,1367;905,0936;1;,281693490565174;,0793512226267917;0; ;0;495773,475449358;1;1;1;2
13342;47;1;7;6;2023;1800000;1214416,66666667;0;0;0;0;0;0;0;750000;0;0;0;0;250000;60008;253613;0;3;4328037,66666667;1442679,22222222;618789;328289;3;0;113,2503;339,7509;0; ;0;0; ;0;1609165,37024267;3;6;4;8
13342;48;1;7;6;2023;173386,666666667;0;0;0;0;150000;0;0;0;50000;0;0;0;0;300000;0;0;0;3;673386,666666667;224462,222222222;618789;328289;1;1;102,6059;307,8177;1;,637255636053288;,40609474568168;1;,316266392653357;,100024431121967;250365,312928917;1;1;1;1
13342;50;1;7;6;2023;0;0;0;0;0;1500000;0;0;0;0;90666,6666666667;250000;0;0;200000;60008;253613;0;4;2354287,66666667;588571,916666667;618789;328289;2;1;95,6061;382,4244;1;,048832612301339;,00238462402417288;0; ;0;656493,509859023;1;2;2;3
13342;53;1;7;6;2023;0;0;0;0;0;300000;0;0;0;125000;38000;0;0;0;200000;0;0;0;1;663000;663000;618789;328289;3;0;104,4365;104,4365;0; ;0;0; ;0;739510,643833582;2;3;2;4
13342;58;1;7;6;2023;4130000;0;0;0;0;0;0;0;0;0;0;300000;0;0;250000;60008;253613;0;6;4993621;832270,166666667;618789;328289;3;0;117,2771;703,6626;0; ;0;0; ;0;928314,701048491;2;4;3;5
13363;11;1;7;6;2023;0;0;0;0;0;502356,637863313;20931,526577638;0;0;0;24280,5708300601;0;572686,567164176;0;552592,301649644;0;0;125589,159465828;1;1662381,84079601;1662381,84079601;618789;328289;3;0;116,4495;116,4495;0; ;0;0; ;0;1854221,81807589;4;7;4;8
13363;12;1;7;6;2023;2612254,51688923;0;0;0;0;0;0;0;0;0;0;0;0;0;753534,956794969;60008;0;0;4;3425797,47368419;856449,368421049;618789;328289;3;0;168,1911;672,7644;0; ;0;0; ;0;955284,198871666;2;4;3;5
13363;14;1;7;6;2023;2762961,50824822;3516496,46504319;0;0;0;0;0;0;0;0;0;0;0;0;251178,318931656;0;0;0;3;6530636,29222306;2176878,76407435;618789;328289;3;0;162,9614;488,8842;0; ;0;0; ;0;2428092,03072139;4;8;5;9
13363;21;1;7;6;2023;2893574,23409268;0;0;0;0;0;0;0;0;0;48896,0460853624;0;552592,301649644;0;602827,965435975;60008;0;0;6;4157898,54726366;692983,09121061;618789;328289;3;0;155,5737;933,4422;0; ;0;0; ;0;772953,803841545;2;3;2;4
13363;39;1;7;6;2023;0;0;0;0;0;0;0;0;0;0;0;0;1275985,86017281;0;803770,6205813;0;0;0;2;2079756,48075411;1039878,24037706;618789;328289;3;0;114,4166;228,8332;0; ;0;0; ;0;1159880,8854446;3;5;3;6
13363;50;1;7;6;2023;14065985,8601728;0;0;0;0;0;0;0;0;0;0;0;0;0;1507069,91358994;0;0;0;4;15573055,7737627;3893263,94344067;618789;328289;3;0;159,1665;636,666;0; ;0;0; ;0;4342549,20879017;5;10;5;10
13363;63;1;7;6;2023;703299,293008638;0;0;0;0;0;0;0;0;0;2511,78318931656;0;0;0;301413,982717988;0;0;0;1;1007225,05891594;1007225,05891594;618789;328289;3;0;127,6817;127,6817;0; ;0;0; ;0;1123459,50498378;2;4;3;6
